,community,degree
322,0,57587983.55437918
323,0,265140.1052295773
324,3,2576656.0115876566
325,1,98036.48176153391
326,1,16328388.652392915
327,1,2629490.4646157087
328,0,18259160.145260647
329,3,78903821.85908708
330,1,66729.47884878551
331,3,1428033.7421265363
332,3,10584332.580130868
333,1,135418297.7729334
334,3,13650232.878373515
335,3,15428522.247659672
336,1,19862876.612737905
337,3,1577612.9163350652
338,1,510068.2099767167
339,1,453164.4369880045
340,3,245188.00905474072
341,3,3974491.091845272
342,3,8952211.107982146
343,3,1595228.6680728337
344,4,56288.23824141936
345,3,8268521.455501311
346,3,272135411.5339431
347,1,100716.85736211666
348,3,25651413.307029035
349,1,15009.837776246639
350,3,460072.50647180533
351,1,6309.369321159996
352,4,269495.9917099895
353,1,10175.81224712146
354,3,2914837.953429902
355,3,27164.305927321966
356,1,1296845.1026401515
357,3,550767.704075616
358,3,967261.9986186164
359,1,1460667.3239071078
360,1,45255.91372275507
361,1,99721.71365670915
362,4,197687.22038555972
363,3,24117.632425786276
364,4,1205313.7341968748
365,0,115076.36310076753
366,0,29918540.534437086
367,1,2844055.528046044
368,0,1226106.9046573476
369,3,26404.764308581125
370,3,103769.34822128071
371,1,12927284.555043949
372,3,84980017.24748613
373,1,3240917.7291603447
374,3,13950254.052691918
375,3,266592.8730554826
376,1,491363.4850825074
377,1,9576.115904837645
378,3,1162405.9161380264
379,1,13443797.043351917
380,3,598693.5237071082
381,3,85170.0
382,1,42834.03448481866
383,1,8907229.222303912
384,0,97960.1179343019
385,3,7368404.801814209
386,1,2525020.428081432
387,1,213657.911427754
388,3,2852471.2939014947
389,3,1925538.0698922386
390,3,1390.1065835770169
391,3,22155.757584167794
392,3,442122.43857977865
393,3,242640.82709676356
394,3,1135501.1333123988
395,3,354941.075308739
396,1,32006.70821634696
397,0,4291117.5697917845
398,1,513034.30129856645
399,0,853860.0411960657
400,1,68529379.2881163
401,4,3878539.2981173373
402,4,17414397.251989372
403,3,25596.960903137555
404,1,578151.8488487554
405,3,1581802.2620430554
406,1,27983.361657384048
407,1,1820076.4001454993
408,1,38893449.46552128
409,4,3074651.1383867133
410,0,55942666.69129861
411,3,350882.2349055073
412,3,43049722.773799464
413,1,10719.311401833218
414,1,21789302.851835083
415,0,1734123.1758566843
416,3,208579.02275731158
417,0,5834727.265295223
418,1,13608442.061928341
419,1,19282382.346435383
420,1,41980864.00451484
421,4,2277323.7262719944
422,4,34897262.31898573
423,1,85623650.07334432
424,1,48285.74443084349
425,3,595933.7946199628
426,3,56501.99752491984
427,1,26462.889731279553
428,3,133268205.38490124
429,4,15203698.201843243
430,1,945639.5065591001
431,4,494877.51666018623
432,4,902144.7391753297
433,3,96821.96392771802
434,3,754912.5134733325
435,4,311107.56803068105
436,3,15231979.03696312
437,4,130657.50553860041
438,3,13744.24603336296
439,3,674659.3977061344
440,3,1094012.1715952018
441,4,864299.4470935431
442,1,6847893.539693393
443,3,579391.274628882
444,3,910665.2288082471
445,1,469845.55766392977
446,1,616266.6556073744
447,0,9849963.369373871
448,3,48017873.70964595
449,3,744229.4612505999
450,0,940915.776268035
451,0,121839136.19040252
452,0,68370614.2162328
453,1,26334.03558351403
454,4,6137341.442267756
455,0,320932.650900822
456,0,2315798.7713766056
457,0,776755.0874206332
458,1,181566.07585027092
459,1,46033.44639535711
460,3,880503.1128720618
461,1,69924187.6813131
462,1,3036258.1204098095
463,3,52547.4901942061
464,4,759239.9976239664
465,3,801048.087801427
466,3,15368.925848205336
467,0,2817399.421004137
468,1,295076.58182512515
469,0,10235799.937493922
470,4,48538512.07400605
471,3,200897.9670763796
472,3,112864.95413399221
473,1,742789.4036560525
474,1,53033.56346095876
475,1,50798256.270230845
476,0,49990957.058771685
477,1,19860.1787598532
478,3,962090.446156833
479,1,8733650.263882436
480,1,164728577.35752577
481,1,93510070.06147681
482,1,711556.8889968854
483,1,1017381.4666561834
484,3,1859497.4431535276
485,1,2100789.1645084354
486,1,682771.4102766557
487,3,4228949.33039151
488,1,15095.97876700973
489,0,8577563.765712632
490,3,225284.4495252645
491,3,18437520.684625078
492,1,61090.431859514356
493,3,546338.8777849267
494,1,2345893.9334504614
495,0,65025.569107494215
496,0,22378565.09465063
497,1,7824288.497671978
498,1,18432173.32697752
499,1,36447.750950408576
500,1,116777.27410841393
501,1,779303.327391304
502,1,298224.279883039
503,1,24032.530881630046
504,1,827043.2642437356
505,3,1127591.4363262479
506,1,10560079.223843519
507,3,88255621.37424092
508,3,47959650.357093446
509,4,2377854.6066534673
510,1,42998.33162601469
511,3,369271.44943862566
512,1,2942192.511295768
513,1,121676.8019404269
514,4,2335461.500038703
515,3,252496.42082164125
516,3,77736026.02305166
517,3,138092.00576782646
518,4,1251836.46316939
519,3,6369266.581727211
520,3,509707.91529884085
521,4,13182322.694407897
522,1,22304600.16408973
523,1,262768.08571960294
524,0,332547.9199680002
525,1,1688950.7340529137
526,4,3719831.74838224
527,1,31669547.37551453
528,1,40982.34947040204
529,3,3175396.8936155965
530,0,23984995.962203212
531,4,93769.83623392646
532,3,8104794.6578521645
533,0,133835777.42688343
534,4,352080.6731690697
535,1,51242.90818079288
536,3,5963256.980787121
537,3,525253283.3152389
538,0,64992485.36869684
539,1,1925078.9584946386
540,1,12091839.303739734
541,3,13037.619197132073
542,1,1097413.1653961735
543,1,2419128.6763229705
544,4,5679926.637301354
545,1,8423384.177128743
546,0,20135.45672544971
547,4,1254064.7223957814
548,3,80210117.83320665
549,1,11490.0
550,1,91426.82460781046
551,1,10606097.885566903
552,3,16200.0
553,3,658516.4875235423
554,3,1347025.4139952098
555,4,3530927.9319092277
556,3,29567.166680838738
557,1,1851776.7090565206
558,4,195794.27025550968
559,1,36566.429307974264
560,3,63470412.46189597
561,1,5155266.728890217
562,4,10252643.83283653
563,3,665357.1876613576
564,1,1096180.2130567317
565,1,253856.9239918348
566,0,3172163.027201659
567,4,1103262.9550235337
568,0,8758923.68660526
569,1,5359.8615114661925
570,3,817998.1892754263
571,0,1031595.875649099
572,1,226574.6810403734
573,3,4652168.127638903
574,4,4275896.219052812
575,3,67448.84408487429
576,0,1934688.9715176665
577,0,26098654.588514198
578,3,9952.110647368387
579,3,95306.64922025167
580,1,5844.595150028663
581,3,24208.6246781039
582,3,725318.7341560216
583,3,30969.686396327936
584,4,244755.53610847663
585,3,315438.8399323943
586,0,62655.59372856958
587,3,863393.1855450299
588,0,19423706.02520038
589,0,5131361.116928701
590,3,93085687.88263905
591,0,23441.24315656947
592,3,14526285.539940765
593,1,157448386.04316312
594,1,688520.99120158
595,1,1037820.2893637564
596,3,57315.686745565654
597,0,4761298.019080999
598,4,23297967.79333677
599,1,7685849.722067351
600,1,1389374.1574078323
601,3,182025.6181107625
602,3,590324.2778004624
603,0,64988.42499261729
604,4,33375.478275088724
605,4,34807.91730551389
606,0,23629.892004934292
607,0,34800.36703485581
608,0,4880798.023901
609,4,413271.36171774386
610,1,39823.8962037602
611,4,5140679.895004771
612,0,35920733.220403455
613,3,162331.49488158966
614,4,33283087.408553198
615,4,19245841.354668006
616,0,31475303.03413813
617,4,469409.2378545365
618,4,444483.8658585098
619,4,45089.251856417584
620,0,2546992.95704753
621,1,184510.78271859768
622,4,275279.7135660942
623,3,296827033.5825848
624,0,17615.821094303872
625,4,28627648.38265794
626,4,15572872.547600124
627,0,766955.6869949936
628,1,940738.0679974125
629,4,4997907.669187613
630,1,412967.9754406558
631,4,778944.1912325375
632,4,4131426.16919798
633,1,35311067.35540316
634,1,3548206.120325184
635,4,1291808.8004536943
636,4,2154634.0402019657
637,1,575122.0486987452
638,1,124355708.2839527
639,1,261575.2087954478
640,1,16759016.98596647
641,0,7575480.824976403
642,3,127461.31998992673
643,3,345119.56206926826
644,1,110741.13937187527
645,1,263047.93465001776
646,0,86192.92073435108
647,0,56744.64571059115
648,1,376495.3071152375
649,1,14025909.264754068
650,1,1910273.1783875546
651,0,21208175.06237884
652,1,115992.52330655366
653,1,5244442.759385678
654,1,14021833.774187014
655,1,1821359.628072204
656,1,52216.25997777673
657,1,699489.4052250275
658,1,947856.8067063998
659,0,15435175.87877199
660,1,179479.38351251176
661,1,3831904.4095219728
662,1,3175600.057619439
663,1,61406.67931085003
664,1,470368.9773904476
665,3,30573890.000611875
666,2,8598.421566084031
667,0,3246688.995804689
668,0,813744.7088176114
669,0,5006144.608832391
670,0,1757895.5666055842
671,0,54560.421127474416
672,0,6166827.201584071
673,0,965969.7474056281
674,0,45142805.067268446
675,0,16723093.242890764
676,0,53175526.47599236
677,1,8799704.860976677
678,1,9964.468954804881
679,0,22292.280088146916
680,1,9668.31877702459
681,0,9136079.038283743
682,0,787408.0435097038
683,1,36798.096048451756
684,0,59099017.749694124
685,1,2271354.3246055567
686,0,777593.9897702151
687,0,2018616.066918064
688,0,1746227.9089728636
689,0,18166.887980025913
690,0,22927230.026724596
691,0,487644.44099022145
692,0,821721.2752650154
693,0,18880185.1068914
694,0,36750172.679109655
695,3,241033.49133372726
696,3,104850.15795675147
697,3,24395814.810154762
698,3,530211329.2067727
699,4,1282823.8598007623
700,3,6239872.98935865
701,3,302531411.22040844
702,3,5475299.506712995
703,3,24982703.82510367
704,3,8174482.173939579
705,3,6211171.842099267
706,3,6243589.988973473
707,1,150213.59902934445
708,3,1332026.9713791695
709,1,68275.61088479545
710,4,1759896.4300126247
711,1,104031619.50563349
712,0,7671266.373554753
713,1,1685812.578253959
714,1,1557190.2091297752
715,3,6096726.373900395
716,1,28392.18602650569
717,1,3459507.506458547
718,0,25806.27817041953
719,1,2879411.4867002815
720,1,9838.32897582302
721,1,2383210.754693611
722,3,565862.2706847285
723,1,5446102.591267332
724,1,7649665.015303607
725,0,58315939.50814167
726,0,36002078.67796582
727,3,19588275.37348139
728,0,2984308.1393237347
729,0,218328.56615386636
730,1,58208.843836722575
731,1,45478.22760348029
732,1,300329255.8885785
733,1,7216.3443205127105
734,1,93131.13271616372
735,4,21693.465521529226
736,1,3888455.003659937
737,1,8505.75213672006
738,0,56829.24903983236
739,3,1575036.4615231776
740,3,1054299.9160140383
741,3,1505232.3758379046
742,3,1352264.6611045299
743,1,95265.19833192902
744,0,77124.97371875204
745,1,4250092.642775224
746,0,57813.774412230494
747,3,716280.4556079685
748,3,114461.17689121421
749,1,1115304.6937297373
750,0,922275.6114008613
751,1,46947.763789453864
752,0,8018181.632981652
753,0,5751.0
754,0,33878.57418967305
755,4,9604394.728473037
756,0,78810.88150517512
757,1,19044778.64856116
758,3,97990.7150727445
759,1,2289767.295161978
760,1,8474647.067244321
761,0,6969707.299287662
762,1,11451.633758731463
763,0,1044221.1601976824
764,0,26573.00925132321
765,0,15008329.693630125
766,0,108477305.42788112
767,0,29740488.362417
768,1,6896.0
769,3,7187259.221871553
770,1,9785.75612075638
771,1,58845.99845794213
772,1,31824.97395818243
773,0,124023379.74543908
774,1,60079.951520393486
775,1,6728.208226334424
776,3,32899435.71602999
777,3,950580.9514976512
778,3,6515574.669747161
779,3,5037750.150355164
780,3,1099398.3094349322
781,1,19307.843061309828
782,1,4163046.907348066
783,1,582061.6131528285
784,3,6691485.936633421
785,3,610389384.7064161
786,3,173374897.8006864
787,3,1199821.3505162771
788,3,3145692.5805556295
789,3,275047.56125225394
790,3,23934044.044437803
791,3,5971869.922789246
792,3,45441.67942748096
793,3,62048895.17239386
794,3,117329.17364279393
795,1,75863700.25907521
796,3,810702533.2764416
797,1,9172857.767760713
798,1,575865.0782963582
799,1,233728.79067402438
800,3,797821.4363908701
801,1,731696.1750765496
802,0,94825.3647592024
803,1,59400253.09270988
804,1,727115.9027212502
805,0,4647960.091578719
806,1,484894.94681966526
807,0,869108.4626849192
808,0,1946923.3347491254
809,3,162903.5386664659
810,1,2042168.0267321249
811,3,2291625.0299791335
812,3,1419571.610436656
813,1,6500.0
814,1,24623.08172695035
815,1,29521.200802376577
816,3,27837337.152197108
817,3,180588.4517680001
818,4,2323769.7354443045
819,4,55907.19558427853
820,1,1180026.9635349785
821,3,29804257.17250453
822,3,36890402.053009845
823,3,17616602.131435595
824,3,340012.9265748503
825,4,1891911.430082231
826,1,9483.439657292529
827,0,7553533.721446264
828,0,613249.7045551924
829,3,41852604.40847724
830,2,66345.39021184939
831,1,1218138.5069706312
832,1,120771069.3790747
833,3,11932970.97959858
834,3,50780.556583999
835,3,210477496.1835568
836,3,169222.71921163783
837,3,122980.50378329054
838,1,2724320.634349607
839,1,122585.66301025973
840,4,481156.14177158853
841,1,4185136.784322717
842,4,33073362.442035932
843,1,2805255.5357934535
844,1,27903990.671455916
845,3,239747.97002757248
846,4,19466137.21833625
847,1,8870.19486612437
848,1,1552705.3448516603
849,3,507166.4490245881
850,3,1678941.8879356538
851,1,558780.5147423461
852,1,508290.9475693067
853,3,87595852.45359136
854,1,8141467.128736055
855,3,20999.54667549724
856,3,170474031.08655095
857,1,12523556.726398902
858,4,4925394.418205644
859,1,3114030.9798766947
860,3,2932730.3914477015
861,3,117773757.54078357
862,3,5454176.153532245
863,3,43428.333387483566
864,0,61547.3830150821
865,1,1242316.6583063568
866,1,10444.592095097913
867,3,2384350.1561784353
868,1,442648.37804804475
869,1,18625003.241413686
870,1,97326.27654838047
871,1,29722.102114772584
872,3,361619.10509035905
873,1,145849.93246920258
874,1,305896.786851154
875,1,946002.2310242335
876,3,12799933.043948034
877,0,3557424.874530793
878,1,668185.3004118702
879,3,190854.20795951702
880,3,7442827.65330876
881,3,23677412.268895335
882,1,842731.8793598276
883,1,182473.19434411102
884,1,6602625.117092182
885,1,33901801.82503552
886,1,151944339.12736934
887,1,312962.6099590092
888,3,19485839.43911121
889,1,805558.4427565235
890,1,208424.13157130676
891,1,11423.02681350807
892,0,43203258.17818523
893,1,5779455.799793758
894,1,5010643.56193183
895,1,948695.445487557
896,3,66513.269763332
897,3,5485140.40245092
898,0,5394718.511332621
899,3,5812132.787840107
900,1,6154559.828222808
901,3,300786.7203951489
902,3,4855412.067380071
903,1,15321.115904837645
904,3,15828.42306782868
905,3,3300977.067543832
906,3,30724.28955006158
907,4,8385889.327523694
908,1,53586.077777125014
909,4,30523.633608434364
910,1,870192.6071319468
911,3,2068669.3790150757
912,3,5000296.423126387
913,4,6423651.699721411
914,3,4980326.712918355
915,4,266330.8704262877
916,4,1554827.3160589938
917,4,20717.806818827594
918,1,28690128.46299864
919,0,3860851.4775412898
920,0,4119861.7772714
921,0,12133534.44377073
922,1,14679.293430898622
923,3,1105231.391067672
924,3,222727251.22114307
925,3,513993.8860774078
926,1,12668928.107784962
927,3,4801617.396854116
928,3,11693036.72851593
929,3,9110.71709388195
930,1,21221.485204654135
931,3,230250054.71838096
932,3,3032032.7393062236
933,3,14543564.584640965
934,3,129074573.02381995
935,3,15934.275156000002
936,1,6162996.8836830845
937,3,324147.7014100888
938,1,920847.1682986482
939,0,1769243.7777506285
940,1,105277.46792516974
941,1,18262946.216417972
942,3,6351442.60286264
943,3,13148657.868188133
944,3,5400773.52664682
945,3,1656573.1384917859
946,3,8505988.270307139
947,3,112072.46000875719
948,1,114109.0544450373
949,0,286913.68366275466
