,port_country,x,y
453,Harbor Yeweiju_China,118.94677178437108,38.08996396141759
454,Harlingen_Netherlands,5.427956747155411,53.182879423224854
455,Harmac_Canada,-123.86596849181272,49.141751101587985
456,Haroysund_Norway,7.053108848685284,62.864280194707405
457,Haydarpasa_Turkey,29.015175010004643,41.00041793350343
458,Haypoint_Australia,149.28753749643894,-21.28115922279067
459,Helsingborg_Sweden,12.749763680566074,55.97172210719959
460,Helsinki_Finland,25.04096623249977,60.18482624930755
461,Hera_Timor-Leste,125.68894379339481,-8.536867996669343
462,Heysham_United Kingdom,-2.9134488350056267,54.03462544650522
463,Higashi-Harima_Japan,134.81510197876736,34.73030566972099
464,Hilo_U.S.A.,-155.05570604803603,19.72771743704332
465,Himeji_Japan,134.63818254432726,34.77424553204388
466,Hiroshima_Japan,132.44628718503145,34.34509494189042
467,Hirtshals_Denmark,9.978326456725016,57.59149285895762
468,Hitachi_Japan,140.61619260430535,36.453699232287036
469,Hobart_Australia,147.32446375140313,-42.851912107980404
470,Hobro_Denmark,9.801155673921425,56.63960325922077
471,Hofu_Japan,131.57398778772966,34.02268557593034
472,Homikawa_Japan,137.84438763195683,37.03556972232509
473,Hon Gai_Vietnam,107.05834869353599,21.000684984200515
474,Hong Kong_Hong Kong,114.10501230281031,22.33183082586136
475,Honiara_Solomon Islands,159.9903919448054,-9.422874641307844
476,Honolulu_U.S.A.,-157.91345204820104,21.335808631636823
477,Hopa_Turkey,41.430849880074305,41.41064994508757
478,Horta_Portugal,-28.621504043300686,38.53300995941753
479,Horten_Norway,10.490113527357542,59.412729290140874
480,Hososhima Ko_Japan,131.67610112725438,32.50154809745466
481,Houston_U.S.A.,-95.12571090854252,29.719494709809958
482,Hua-Lien Kang_Taiwan,121.62815567128055,23.982044599688443
483,Huelva_Spain,-6.913699387869499,37.19439151385285
484,Huizhou_China,114.61194198640644,22.740546961547462
485,Husum_Germany,9.036401175107512,54.471600910132764
486,Husum_Sweden,19.16518593045896,63.32298898434749
487,Ijmuiden_Netherlands,4.618087068292279,52.476160213163304
488,Iligan_Philippines,124.22973308917088,8.23652393588271
489,Illichivsk_Ukraine,30.656737485050705,46.331206692389074
490,Imabari Ko_Japan,133.01857924163323,34.06029688421322
491,Imatra_Finland,28.83231317203227,61.23746343682317
492,Imbituba_Brazil,-48.65338600688456,-28.230720275344513
493,Immingham_United Kingdom,-0.22479084820495948,53.64197499605549
494,Inchon_South Korea,126.62049956900317,37.4358096679283
495,Indiana Harbor_U.S.A.,-87.44863212516387,41.667319008912514
496,Indonesia Morowali Industrial Park_Indonesia,122.16952247492574,-2.8214432828486267
497,Inkoo_Finland,23.92747744138076,60.01756562110554
498,Ipswich_United Kingdom,1.162079825896365,52.03702188903243
499,Iquique_Chile,-70.15851046160424,-20.20592225124953
500,Iraklion_Greece,25.146824225651905,35.3442786884687
501,Ishikari Bay New Port_Japan,141.29297054917637,43.20093934728935
502,Ishinomaki Ko_Japan,141.27745752813047,38.413637103730416
503,Iskenderun_Turkey,36.193183834574064,36.601065489892235
504,Istanbul_Turkey,28.76060813221586,40.97157238419356
505,Itajai_Brazil,-48.66736645138893,-26.89370100966605
506,Itaqui_Brazil,-44.35326942590802,-2.630437805192513
507,Iverness_United Kingdom,-4.232082966871554,57.49031789968475
508,Iwakuni Ko_Japan,132.2365441406331,34.203456652746546
509,Izhevskoye_Russia,20.171865667652334,54.68270602764579
510,Izmir_Turkey,27.15616175479809,38.44304143902228
511,JSW Jaigad Port Limited_India,73.21958343950132,17.295191912865782
512,Jabal Az Zannah-Ruways_United Arab Emirates,52.70958988381599,24.127533611479084
513,Jacksonville_U.S.A.,-81.58166729973748,30.378984347934736
514,Jakarta_Indonesia,106.89852888365081,-6.102643100804231
515,Jakobstad_Finland,22.7042338281209,63.70714007142893
516,Jayapura_Indonesia,140.71923479691702,-2.5353262555008103
517,Jiangyin_China,120.15920733304215,31.934935578448442
518,Jiddah_Saudi Arabia,39.16651851084714,21.45979452056946
519,Jiddah Oil_Saudi Arabia,39.541632190088,20.65379009200785
520,Jimenez_Philippines,123.85235454839253,8.245884399218815
521,Jinzhou Wan_China,121.01636445718455,40.77483326797485
522,Joensuu_Finland,29.752560265774186,62.58345725073842
523,Johor_Malaysia,103.91563748333056,1.4581594330625718
524,Jose Terminal_Venezuela,-64.86754664686505,10.067548871729585
525,Joutseno_Finland,28.461121748836803,61.133716256394464
526,Ju Aymah LPG Terminal_Saudi Arabia,49.966016707969885,26.809098465994353
527,Kaba Burnu_Turkey,29.544898651482992,40.76409911194269
528,Kagoshima Ko_Japan,130.5452911349794,31.538484168116348
529,Kakinada Bay_India,82.27193004050626,16.988026489865213
530,Kaliningrad_Russia,20.45271416336935,54.69718497038267
531,Kalmar_Sweden,16.36928450214658,56.65793581025974
532,Kalundborg_Denmark,11.099838724643044,55.66596064808483
533,Kamaishi Ko_Japan,141.88983405486346,39.267583468784615
534,Kamarajar Port_India,80.33805662819186,13.278271617312452
535,Kampong Saom_Cambodia,103.52755419055889,10.679299735817928
536,Kamsar_Guinea,-14.606774658205255,10.648316010863526
537,Kanazawa_Japan,136.6141939513046,36.616910456757424
538,Kanda_Japan,130.99260145793647,33.825499141526684
539,Kandalaksha_Russia,32.40917546019493,67.13718915232295
540,Kandla_India,70.2157365344286,23.008409391682555
541,Kao Hsiung_Taiwan,120.32228335381637,22.56299046741626
542,Karabiga_Turkey,27.198606419358818,40.429364408996605
543,Karachi_Pakistan,66.98395139059309,24.82286821797436
544,Karaikal Port_India,79.84228539657263,10.840233260240359
545,Karatsu_Japan,129.95498080496967,33.476527580221386
546,Karlshamn_Sweden,14.79597885491112,56.16106348972483
547,Karsto_Norway,5.505177009902249,59.2751880119616
548,Kashima Ko_Japan,140.69244608456145,35.91646956392472
549,Kasim Terminal_Indonesia,131.02632631863003,-1.3139567197921298
550,Kaskinen_Finland,21.218780191100738,62.35641043196776
551,Kaukas_Finland,28.236851664318465,61.06957704355662
552,Kavala_Greece,24.50448677252298,40.95450642575466
553,Kavieng Harbor_Papua New Guinea,150.7887874712489,-2.5874935816553317
554,Kavkaz Oil Terminal_Russia,36.66763981357875,45.3361949947579
555,Kawasaki Ko_Japan,139.75538983366405,35.51641970068251
556,Kemaman Harbor_Malaysia,103.45889320896899,4.257138310057966
557,Kemi_Finland,24.524096585735506,65.66572130411528
558,Kendari_Indonesia,122.60294908674628,-3.97904080036994
559,Kerch_Ukraine,36.463918587717075,45.33753474863162
560,Khalifa Bin Salman_Bahrain,50.67641962440334,26.254590116514937
561,Khawr Fakkan_United Arab Emirates,56.36871745162467,25.353719459734812
562,Khoms_Libya,14.245168633184106,32.67820132363235
563,Khorramshahr_Iran,48.15475724642278,30.443480176609707
564,Kiel_Germany,10.15958977478708,54.325650436055454
565,Kieta_Papua New Guinea,155.63839727242194,-6.218780747333988
566,Kiire_Japan,130.5485594375483,31.387949086342314
567,Kikuma Ko_Japan,132.86218359972088,34.053631889124844
568,Kilifi_Kenya,39.845184944107395,-3.638840130907212
569,Kimbe_Papua New Guinea,150.1472372328495,-5.550333217924072
570,King Fahd Port_Saudi Arabia,38.271965286452485,23.948458948137404
571,King's Lynn_United Kingdom,0.39232595102816975,52.76476458967706
572,Kingston_Jamaica,-76.79525206993218,17.98061395434408
573,Kingston Upon Hull_United Kingdom,-0.26514462261818783,53.74024426654623
574,Kingstown_Saint Vincent and the Grenadines,-61.23593270373875,13.159095260977532
575,Kinuura Ko_Japan,136.9546404983766,34.875880301100125
576,Kiribati_Kiribati,-157.48622032611436,2.0071750179422967
577,Kirteh Oil Terminal_Malaysia,103.45300161603923,4.57487914862524
578,Kisarazu Ko_Japan,139.8669826445799,35.35924906333828
579,Klaipeda_Lithuania,21.13612431809857,55.68625600193838
580,Klein Point_Australia,137.7740789978679,-34.9609237008833
581,Kobe_Japan,135.22413622280627,34.668937901091496
582,Kobenhavn_Denmark,12.614833947327863,55.69394280950385
583,Kochi (Chochin)_India,76.25838782123982,9.968812993382219
584,Kochi Ko_Japan,133.57095343776234,33.5260155110857
585,Koge_Denmark,12.19820254771532,55.460322081144476
586,Kokkala_Finland,23.038920341594185,63.8530360928688
587,Koko_Nigeria,5.460398226385515,5.999480653220266
588,Kolding_Denmark,9.491644332088217,55.491310769708384
589,Komatsushima_Japan,134.60176554505676,34.059484208349794
590,Kondopoga_Russia,34.26996686682002,62.18409245776327
591,Koolan_Australia,123.75042865968307,-16.14297493345025
592,Koper_Slovenia,13.748755875507118,45.55724731672742
593,Koror_Palau,134.47968097508763,7.3512386906777385
594,Korsakov_Russia,142.8451914636803,46.6265016687868
595,Kota Baru_Indonesia,116.23272510619127,-3.2433983251841814
596,Kota Kinabalu_Malaysia,116.08175940317032,5.994709972087122
597,Kotka_Finland,26.925484124650357,60.46441004898703
598,Kralendijk_Bonaire,-68.27700940536886,12.148534451016026
599,Krishnapatnam Port_India,80.11746166626739,14.261166649084748
600,Kristiansand_Norway,8.004818468262117,58.146847111916394
601,Kristiansund_Norway,7.744863569815596,63.10596755797017
602,Kuala Belait_Brunei,114.19336839123552,4.580382991278818
603,Kuantan New Port_Malaysia,103.39363302365008,3.980570861047976
604,Kuching_Malaysia,110.42398993259798,1.5717406045786715
605,Kudamatsu_Japan,131.8695374433938,33.996629535009504
606,Kulevi Oil Terminal_Georgia,41.63970361254085,42.269630079950076
607,Kunda_Estonia,26.54459464790094,59.52041266501447
608,Kunsan_South Korea,126.59719241458731,35.97407515489732
609,Kupang_Indonesia,123.52812195855545,-10.196596100065266
610,Kure_Japan,132.5692577539735,34.22665817370815
611,Kushiro Ko_Japan,144.3506649321389,42.98976079512344
612,Kwajalein_Marshall Islands,167.7360825844605,8.728948335917822
613,Kyrenia_Turkey,33.332864077818456,35.34240764589398
614,LNG Tangguh_Indonesia,133.12866979176997,-2.439469884526193
615,La Baie (Port Alfred)_Canada,-70.85423791075168,48.36665727380095
616,La Ceiba_Honduras,-86.76187579757307,15.79060964843996
617,La Coruna_Spain,-8.453736610040496,43.341538841358975
618,La Guaira_Venezuela,-66.94550048302514,10.600982416415633
619,La Libertad_Ecuador,-80.90045774602314,-2.2228739459309863
620,La Pallice_France,-1.2131358277757254,46.16022676196934
621,La Plata_Argentina,-57.90746960383756,-34.87030319753635
622,La Spezia_Italy,9.844155983946044,44.096021033033736
623,Laayoune_Western Sahara,-13.422041707375357,27.072828364968412
624,Lae_Papua New Guinea,146.98753240654472,-6.736581984837037
625,Lafarge_Indonesia,95.24424007170545,5.452006229045141
626,Lagos_Nigeria,3.324753032485614,6.4457283598507615
627,Lagos_Portugal,-8.52810364237927,37.13034222448382
628,Lahad Datu_Malaysia,118.35983400683463,5.021116853601029
629,Lake Charles_U.S.A.,-93.30899368347465,30.186121689147715
630,Lakselv_Norway,15.586775272560315,67.36278186220778
631,Lamu_Kenya,40.91448736543016,-2.1964842335851733
632,Lanqiao Port_China,119.34858288782311,35.10591993005579
633,Larnaca_Cyprus,33.64154033920553,34.92968709292955
634,Larvik_Norway,10.04796215033887,59.039913414527234
635,Las Palmas_Spain,-15.411476617291482,28.148306434046372
636,Lautoka Harbor_Fiji,177.44122290758912,-17.606758379359153
637,Lazaro Cardenas_Mexico,-102.18329602131678,17.94539756472039
638,Le Legue_France,-2.7255593856537566,48.52817729416552
639,Leith_United Kingdom,-3.1744740844997574,55.98274526662744
640,Lele Harbor_Micronesia,162.95638641833162,5.351519597933523
641,Lerwick_United Kingdom,-1.1575331501547397,60.163413051421635
642,Les Sables D' Olonne_France,-1.7916210644574337,46.49898769397292
643,Levuka_Fiji,178.83670922937196,-17.686340732020266
644,Lianyungang_China,119.4351827745157,34.74155246463505
645,Libreville_Gabon,9.45284051195514,0.37838409893597136
646,Liepaja_Latvia,21.01764807976845,56.535278601473415
647,Limassol_Cyprus,33.01510073787297,34.65076061493713
648,Limerick_Ireland,-8.647786196660578,52.65616324919276
649,Limetree Bay_U.S. Virgin Islands,-64.7569882526589,17.705531631342705
650,Linden_Guyana,-58.302677452385936,5.999976260526374
651,Lingkas_Indonesia,117.5932678330739,3.286543489850767
652,Lirquen_Chile,-72.98200758706199,-36.71787723369492
653,Lisboa_Portugal,-9.124402153841862,38.67583722013754
654,Liverpool_United Kingdom,-3.008097761096818,53.424801726901215
655,Livorno_Italy,10.315722337956204,43.570063276533965
656,Lobito_Angola,13.56651926267762,-12.342783188803622
657,Lome_Toga,1.282510636155051,6.145137516132985
658,London_United Kingdom,0.12868036648375272,51.48623348542593
659,London Gateway_United Kingdom,0.5178882846862275,51.510106760048096
660,Londonderry_United Kingdom,-7.25321605198796,55.03965776593284
661,Longkou Gang_China,120.27603786761364,37.661666103284006
662,Longyan Port_China,122.65681635965686,37.405224859970524
663,Lorient_France,-3.357648714675601,47.7388963092616
664,Los Angeles_U.S.A.,-118.24283828712424,33.75661201703513
665,Luanda_Angola,13.28742234243154,-8.781434553293124
666,Luba_Equatorial Guinea,8.54694469596208,3.4631085715179792
667,Lubeck-Travemunde_Germany,10.85563516731134,53.94237586950474
668,Luderitz Bay_Namibia,15.15328844554143,-26.641240105834484
669,Luganville_Vanuatu,167.1900858079909,-15.514697314412182
670,Lulea_Sweden,22.2497943150528,65.55572425805128
671,Lumut_Brunei,114.4728641291596,4.672340499136555
672,Lumut_Malaysia,100.64122139670474,4.222872357952343
673,Macae_Brazil,-41.76866478645025,-22.386171200613557
674,Macau_Macau,113.55680903049159,22.154822647677904
675,Mackay_Australia,149.22288292688174,-21.10746283064458
676,Madang_Papua New Guinea,145.80168023244275,-5.208755750356248
677,Madre De Deus_Brazil,-38.62014472799887,-12.74806096868651
678,Magam Ruhunupura Mahinda Rajapaksa Port_Sri Lanka,81.09479534401969,6.128630944239563
679,Magdalla_India,72.67771552011885,21.133605975538185
680,Mahajanga_Madagascar,46.31131464240971,-15.726081537505099
681,Mailiao_Taiwan,120.19587226039374,23.79136256884457
682,Maizuro Ko_Japan,135.35524099425336,35.475341992165745
683,Majuro Atoll_Marshall Islands,171.36507302472288,7.08494552467073
684,Makhachkala Port_Russia,47.4750542182083,43.00710785392522
685,Malabo_Equatorial Guinea,8.737499648519305,3.768367518411352
686,Malaga_Spain,-4.421452244687341,36.70830942543591
687,Malai_Fiji,179.36289314665592,-16.364124531983297
688,Malakal Harbor_Palau,134.4564156579892,7.332285150153897
689,Male_Maldives,73.49205300978235,4.190075545729552
690,Malmo_Sweden,13.027579882540731,55.6272774822503
691,Malongo_Angola,12.204553678659586,-5.393315903982334
692,Maloy_Norway,5.136762337808448,61.93642164614507
693,Manaus_Brazil,-59.95551377880944,-3.1300377673600113
694,Manila_Philippines,120.84925324838855,14.586769090687174
695,Manitowoc_U.S.A.,-87.66325516435955,44.093041400212655
696,Manokwari Road_Indonesia,134.05148255481737,-0.9210866314683622
697,Manta_Ecuador,-80.7240023880514,-0.9366029382715241
698,Mantyluoto_Finland,21.452714443092997,61.61321169659591
699,Manzanillo_Mexico,-104.28600353773528,19.050734177803097
700,Manzanillo_Panama,-79.88234725225844,9.367862982873534
701,Map Ta Phut_Thailand,101.14277607012896,12.68438299508947
702,Maputo_Mozambique,32.52207844617311,-25.956209409950922
703,Maracaibo_Venezuela,-71.60932961991568,10.622337915419465
704,Mariel_Cuba,-82.75543964527945,23.00530895896479
705,Marin_Spain,-8.697124954158214,42.39929829483354
706,Marina Di Carrara_Italy,10.042930728495863,44.0329094067858
707,Mariupol_Ukraine,37.505386437446724,47.05415165660612
708,Markenes_Norway,19.35894892379058,69.2344889941669
709,Marmagao_India,73.801416653012,15.407239342046724
710,Marsa Sabratah_Libya,12.237987026156008,32.854752474368475
711,Marsaxlokk_Malta,14.538199229736085,35.82185012179608
712,Marseille_France,5.3471831082525165,43.33035444711143
713,Marsh Harbor_Bahamas,-77.06447246945744,26.542394254741986
714,Marugame Ko_Japan,133.76110251132425,34.28860037443549
715,Masan_South Korea,128.64348677775985,35.19744375936333
716,Masao_Philippines,125.84305695543274,9.52532252993516
717,Matadi_Democratic Republic of the Congo,13.444459068149293,-5.827023015474856
718,Matanzas_Cuba,-81.54258172712427,23.062931503924005
719,Matsusaka_Japan,136.55091737564535,34.64556477402822
720,Matsuyama_Japan,132.698991021556,33.81362264436273
721,Matthew Town_Bahamas,-73.64620051379691,21.046864054372147
722,Maumere_Indonesia,122.24191686418948,-8.62506439220089
723,Mazatlan_Mexico,-106.41685120994416,23.193252464868642
724,Mbulo_Solomon Islands,160.63760804002197,-9.643202574442219
725,Medvezjegorsk_Russia,34.455066991129755,62.90209223637432
726,Medway_United Kingdom,0.7478977747952911,51.426158451248206
727,Medway City_United Kingdom,0.5142719818252778,51.39256202033234
728,Mejillones_Chile,-70.39646598292529,-23.082445789866178
729,Melbourne_Australia,144.91818529057252,-37.829144592235984
730,Menominee_U.S.A.,-87.60296853069313,45.096894575762725
731,Merak Mas Terminal_Indonesia,106.09446269791984,-5.935067035641733
732,Merauke_Indonesia,140.3924028476537,-8.476669004377586
733,Mersa Sfax_Tunisia,10.771936736602902,34.72752880811709
734,Mersa Tobruq_Libya,23.983790993440163,32.06130738325865
735,Mersin_Turkey,34.65350914534004,36.8089526070554
736,Miami_U.S.A.,-80.19346903796564,25.781566365831555
737,Midia_Romania,28.65897236885366,44.34073631611224
738,Mikawa_Japan,137.27986622006503,34.742130642544524
739,Milazzo_Italy,15.261854610869149,38.207105471560766
740,Milford Haven_United Kingdom,-5.02319267854951,51.700872835913174
741,Milner Bay_Australia,136.42307092134308,-13.858771426134004
742,Milwaukee_U.S.A.,-87.90882746971843,43.01936553743342
743,Mina Al Ahmadi_Kuwait,48.146004061332,29.053921325892098
744,Mina Jabal Ali_United Arab Emirates,55.0781695930438,25.000356175798316
745,Mina Qabus_Oman,58.565920607222026,23.628809515615007
746,Mina Raysut_Oman,54.00837057466981,16.94241372564371
747,Mina Saqr_United Arab Emirates,56.06280888997102,25.966819809862663
748,Mina Tarabulus (Tripoli)_Libya,13.200939898899271,32.90489763572052
749,Mishima-Kawanoe Ko_Japan,133.55594025713705,34.00653376795846
750,Misratah_Libya,15.215320288462683,32.3446443787002
751,Mitsiwa Harbor_Eritrea,39.46037641404719,15.598592618972923
752,Mizushima Ko_Japan,133.72359358301253,34.499458260260404
753,Mo Inlet_Norway,14.126389545456268,66.3059383504371
754,Mobile_U.S.A.,-88.07253790407303,30.652257691245715
755,Moen_Micronesia,151.84031401321047,7.445428581701008
756,Mohammedia_Morocco,-7.395315333406838,33.719237149191095
757,Mombasa_Kenya,39.63497774385071,-4.048568432360715
758,Monfalcone_Italy,13.551556951163498,45.79278090454707
759,Mongla_Bangladesh,89.58955002042211,22.503245653443766
760,Mongstad_Norway,5.045716535523658,60.82540872109444
761,Monopoli_Italy,17.30505854349214,40.95760637235517
762,Monrovia_Liberia,-10.794286967094092,6.341799770225022
763,Montego Bay_Jamaica,-77.93333774170523,18.460728056422543
764,Montevideo_Uruguay,-56.21558272513134,-34.88864751633671
765,Montoir_France,-2.127277507001856,47.30236249654683
766,Montreal_Canada,-73.53569655423902,45.54284443425246
767,Morehead City_U.S.A.,-76.69590958542481,34.71766302215402
768,Morgan City_U.S.A.,-91.14863449621959,29.665938513253053
769,Moroni_Comoros,43.2469252377787,-11.705397076739056
770,Moss_Sweden,10.667897853134379,59.44761583118494
771,Mostaganem_Algeria,0.07693773590257169,35.934602220119686
772,Motril_Spain,-3.522049565689056,36.721308569803035
773,Moutsamoudu_Comoros,44.39240637702957,-12.167765511126206
774,Muara Harbor_Brunei,115.09142759223549,5.0106475275920275
775,Muhamamad Bin Qasim_Pakistan,67.32137695679663,24.807818396468956
776,Mumbai (bonbay)_India,72.94048139691,18.91937142428409
777,Mundra_India,69.6155417116579,22.765990873033772
778,Muqdisho_Somalia,45.33465355425363,2.024376761354205
779,Murmansk_Russia,33.04834112310464,68.98996135882282
780,Muroran Ko_Japan,140.96916909366013,42.34707248243405
781,Muuga-Port of Talinn_Estonia,24.971815283992278,59.49503603888599
782,Mykolayiv_Ukraine,32.01404223851944,46.939132647440246
783,Naantali_Finland,22.061858580714695,60.45441662174557
784,Nacala_Mozambique,40.650705989845875,-14.535426179297975
785,Nagasaki_Japan,129.84211239783932,32.71622140946311
786,Nagoya Ko_Japan,136.84659880016196,35.032548473412966
787,Nakhodka_Russia,132.88701156016555,42.80364325309178
788,Namibe_Angola,12.135074164300157,-15.158284935047375
789,Namsos_Norway,11.507119343864515,64.46081502232492
790,Nanao Ko_Japan,136.9791728830377,37.05641591391551
791,Nantes_France,-1.6157767026965362,47.192310675947965
792,Nantong_China,120.84186755450946,31.980651233417078
793,Naoetsu Ko_Japan,138.26589974498825,37.19488514691315
794,Napier_New Zealand,176.917857642785,-39.47542158723217
795,Napoli_Italy,14.278934350222858,40.838535349699924
796,Narvik_Norway,17.410918117323384,68.42246459343976
797,Nasipit Port_Philippines,125.33684221164138,8.981522237549278
798,Nassau_Bahamas,-77.34159324423845,25.080617309591155
799,Natal_Brazil,-35.2052416275069,-5.773014232490216
800,Nauru_Nauru,166.91081207546844,-0.5305994502963322
801,Navlakhi_India,70.4523583400663,22.957306982013495
802,Ndora_Solomon Islands,157.55601793500767,-8.390337599917986
803,Neiafu_Tonga,-173.9849564701627,-18.652041267143435
804,Nelson_New Zealand,173.27602772900084,-41.26119437993467
805,Nemrut Limani Bay_Turkey,26.930026357304676,38.756067658810636
806,Nepoui_New Caledonia,164.98858214784067,-21.333616764477846
807,New Amsterdam_Guyana,-57.51887413152671,6.23052608450466
808,New Bedford_U.S.A.,-70.91200749379713,41.62857802880642
809,New Haven_U.S.A.,-72.89282650090601,41.2747784095176
810,New Holland_United Kingdom,-0.3590781905200658,53.70355959069818
811,New Mangalore_India,74.81867485075598,12.93735700832026
812,New Orleans_U.S.A.,-90.12027461214443,29.92553975176945
813,New Plymouth_New Zealand,174.0315785339199,-39.05846032417863
814,New Westminster_Canada,-122.98575764222497,49.176673192536164
815,New York-New Jersey_U.S.A.,-74.1549798163721,40.64355992049968
816,Newcastle_Australia,151.7571512856836,-32.89598495442542
817,Newport_United Kingdom,-2.978647686138798,51.56147950551931
818,Newport News_U.S.A.,-76.43498277240481,36.984235115784486
819,Nghe Tinh_Vietnam,105.75406347468089,19.191090409049544
820,Nice_France,7.28404283545712,43.694329589135556
821,Nicholls Town_Bahamas,-78.0270989551638,25.175751499553368
822,Niigata Ko_Japan,139.16385551597836,37.963717477559705
823,Niihama_Japan,133.2191250399246,33.956600618251834
824,Ningbo_China,121.89423938868599,29.911183959507817
825,Nitti_Sierra Leone,-12.39577197851994,7.7658230980017375
826,Norfolk_U.S.A.,-76.32929099057458,36.84588455709681
827,Norrkoping_Sweden,16.226152205172244,58.618354086158746
828,North Ain Sukhna Port_Egypt,32.353658567932456,29.64657500163487
829,Noshiro Ko_Japan,139.99660812550823,40.20512383831363
830,Nouadhibou_Mauritania,-17.04722903546089,20.854160232184444
831,Nouakchott_Mauritania,-16.025661082377365,17.992458784816588
832,Noumea_New Caledonia,166.42657786636585,-22.251581246916576
833,Novorossiysk_Russia,37.80968399155856,44.72272336418663
834,Nowshahr Port_Iran,51.50855679766977,36.65503352451709
835,Nuevitas Bay_Cuba,-77.23002234885669,21.553868986794345
836,Nuku Alofa_Tonga,-175.18118749772938,-21.138773980631903
837,Nyborg_Denmark,10.786883639109098,55.30151356747563
838,Nynashamn_Sweden,17.962031474948134,58.915583550106604
839,Oakland_U.S.A.,-122.30835130659419,37.8081321602015
840,Ocho Rios_Jamaica,-77.11482877998671,18.40946651825162
841,Odda_Norway,6.53514034392884,60.08968968496869
842,Odense_Denmark,10.45770875954561,55.44024143157823
843,Odesa_Ukraine,30.73875907666157,46.50183771545487
844,Ofunato_Japan,141.72924784889295,39.06309912129854
845,Oil terminal Agioi_Greece,23.074000996929907,37.921170445020536
846,Oita Ko_Japan,131.68874935182927,33.25787230968499
847,Okaram_Turkmenistan,53.83629401785641,38.0474663846436
848,Olbia_Italy,9.528306890110551,40.92739951376671
849,Omisalj_Croatia,14.534387164851418,45.21991189196751
850,Onahama Ko_Japan,140.8844705736286,36.93551670235324
851,Onne_Nigeria,7.159070561821877,4.687629045195828
852,Onodo_Japan,131.16839298913928,33.97494690680181
853,Onomichi-Itozaki_Japan,133.22161968051006,34.41566740198507
854,Onslow_Australia,115.00178310847106,-21.696463254066632
855,Oostende_Belgium,2.9632895353619384,51.219211978257654
856,Oran_Algeria,-0.6384432845673007,35.71093549375428
857,Oranjestad_Sint Eustatius,-62.98630461847184,17.477726884956923
858,Ormoc_Philippines,124.60244729653402,11.006047320768804
859,Ormos Aliveriou_Greece,24.064077226563114,38.375077433237365
860,Oro Bay_Papua New Guinea,148.49397112979543,-8.897885607710306
861,Ortona_Italy,14.413464221769567,42.3532693874384
862,Osaka_Japan,135.43047141298024,34.6447225831364
863,Oskarshamn_Sweden,16.46729922401481,57.267390380652635
864,Oslo_Norway,10.741112417640192,59.896739019213655
865,Otago_New Zealand,170.56565490390557,-45.846544042530724
866,Otaru Ko_Japan,141.0133796692622,43.201116290391155
867,Oulo_Finland,25.426543459700166,64.99778322823279
868,Oxelosund_Sweden,17.125673893378018,58.67443541609862
869,PLTU Semen Tonasa_Indonesia,119.5000739895867,-4.815929354502515
870,Paagoumene_New Caledonia,164.18113433407927,-20.492559438828945
871,Paarden Baai - (Orangestad)_Aruba,-70.01564734009105,12.499659933647662
872,Pago Pago Harbor_American Samoa,-170.6832225796235,-14.2801429112292
873,Paita_Peru,-81.10655459102824,-5.081555071504619
874,Paldiski_Estonia,24.064621429230144,59.34889548654384
875,Palembang_Indonesia,104.83018458128794,-2.9826174764358826
876,Palm Beach_U.S.A.,-80.05587015995799,26.768051732256563
877,Palmeira_Cape Verde,-22.983623071145637,16.75447136022221
878,Palua_Venezuela,-62.708596657457555,8.348030452514212
879,Panama City_U.S.A.,-85.67078970072579,30.158055713464
880,Pangai_Tonga,-174.3517391081901,-19.803727317381693
881,Panjang_Indonesia,105.33040631235458,-5.493233846832189
882,Papeete_French Polynesia,-149.57374154995787,-17.531771596672964
883,Paradip_India,86.64895271135502,20.280932340360174
884,Paramarico_Suriname,-55.158486218400874,5.78676140971297
885,Paranagua_Brazil,-48.51756751681813,-25.505818382770595
886,Parepare_Indonesia,119.6260184976613,-4.003027176504064
887,Parnu_Estonia,24.495658586545805,58.394614507622414
888,Pascagoula_U.S.A.,-88.52663601812772,30.34752306321879
889,Patrai_Greece,21.72770002569958,38.24068189765574
890,Payra_Bangladesh,90.30568293608013,21.997941473485326
891,Pelabuhan Sansakan_Malaysia,118.05587407959908,5.803969565346358
892,Pelabuhan Sungai Udang_Malaysia,102.13589064271596,2.2635994753973705
893,Pelabuhan Tanjung Wangi_Indonesia,114.39714528609406,-8.14332204753469
894,PelabuhanRatuCoalPowerPlant_Indonesia,106.24644075838992,-6.953373539989397
895,Pelotas_Brazil,-52.33274110408981,-31.781332307086856
896,Pemba_Mozambique,40.486768538556575,-12.966797429019756
897,Penglai_China,120.73201973189585,37.79954091784202
898,Pepillo Salcedo_Dominican Republic,-71.74346071647629,19.706320158649802
899,Peterhead_United Kingdom,-1.7867895476304478,57.49318514917571
900,Petrapavlovsk_Russia,158.62835756828707,53.0292178128125
901,Philadelphia_U.S.A.,-75.13474339303367,39.9060857016514
902,Phillipsburg_Sint Maarten,-63.045247259170914,18.011670674056045
903,Phu My_Vietnam,107.02580689710668,10.574499208674675
904,Phuket_Thailand,98.4048239635383,7.823665763580704
905,Pichilingue_Mexico,-110.33087169943859,24.27041774868649
906,Picton_New Zealand,174.00260565837095,-41.28309310694311
907,Pipavav Bandar_India,71.45646726137126,20.902591570115113
908,Piraievs_Greece,23.602649504049822,37.95253615130399
909,Pitea_Sweden,21.563085105316755,65.25599268873525
